k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,ProbabilityWeight-k1,prefix,ProbabilityWeight,ProbabilityWeight-k2,PointProbability
1.5007,1.44028,4.38623862386,1.18097809781,0.346332407771,1.76,4.97649764976,1.14437443744,0.679741595564,2.06,2.53298919082,2.9056011596,6.02157872794,0.019996,802,0.00039972004,0.01999,0.1
1.5007,1.48026,4.22100210021,1.28060806081,0.34536542645,1.62,4.77227722772,0.876767676768,0.820735144383,2.01,2.89588076371,3.03838723507,6.2882565106,0.019996,803,0.00039972004,0.01999,0.1
1.5007,1.52024,3.98851885189,1.25468546855,0.323543067466,1.54,4.55691569157,0.882448244824,0.737974199766,1.93,2.62767528951,2.77783579996,5.85922607638,0.019996,804,0.00039972004,0.01999,0.1
1.5007,1.56022,3.91097109711,1.29334933493,0.31449783552,1.41,4.51813181318,0.904190419042,0.752396540759,1.85,3.05639879807,3.01873984266,6.29409944055,0.019996,805,0.00039972004,0.01999,0.1
1.5007,1.6002,3.5596759676,1.38717871787,0.2535182244,1.16,4.20272027203,0.880148014801,0.717961292913,1.69,2.88153422165,2.74861998629,5.92675169432,0.019996,806,0.00039972004,0.01999,0.1
1.5007,1.64018,3.71863186319,1.19359935994,0.31666482519,1.35,4.28396839684,0.890929092909,0.745582259638,1.73,3.24133104103,3.05831692157,6.34501045094,0.019996,807,0.00039972004,0.01999,0.1
1.5007,1.68016,3.44886488649,1.42702270227,0.231978232744,1.1,4.03352335234,0.956135613561,0.616773544693,1.58,2.72029341615,2.60737448239,5.69023640794,0.019996,808,0.00039972004,0.01999,0.1
1.5007,1.72014,3.44114411441,1.30849084908,0.247639580675,1.11,4.05360536054,0.916051605161,0.674891167254,1.56,3.08398978796,2.8360583969,6.04407697643,0.019996,809,0.00039972004,0.01999,0.1
1.5007,1.76012,3.4596259626,1.33475347535,0.23307781491,1.13,3.99883988399,0.927552755276,0.673775550333,1.53,3.17533723188,2.80089299833,6.13255050383,0.019996,810,0.00039972004,0.01999,0.1
1.5007,1.8001,3.3796579658,1.40642064206,0.21627902257,1.05,3.96715671567,0.874607460746,0.685438893036,1.54,3.11951030828,2.71761969911,6.04563816355,0.019996,811,0.00039972004,0.01999,0.1
1.5007,1.84008,3.15695569557,1.35425542554,0.187394558892,0.98,3.65404540454,0.990119011901,0.534978876887,1.35,2.87280238377,2.44631012268,5.62091589006,0.019996,812,0.00039972004,0.01999,0.1
1.5007,1.88006,3.29456945695,1.55417541754,0.165127557468,0.95,3.85328532853,0.823542354235,0.683425491283,1.51,3.24213560324,2.63751410417,6.12939959277,0.019996,813,0.00039972004,0.01999,0.1
1.5007,1.92004,3.26686668667,1.5197719772,0.177238226218,0.96,3.74237423742,0.903130313031,0.649001387078,1.42,3.50744300497,2.80341481665,6.3869035946,0.019996,814,0.00039972004,0.01999,0.1
1.5007,1.96002,3.23482348235,1.42466246625,0.177424391935,0.97,3.74359435944,0.950875087509,0.595678996565,1.4,3.36085618238,2.72043621782,6.1960127632,0.019996,815,0.00039972004,0.01999,0.1
1.5007,2.0,3.19199919992,1.58205820582,0.151929256632,0.91,3.69598959896,0.868346834683,0.632236688821,1.42,3.52071148739,2.72879705394,6.36326288832,0.019996,816,0.00019986002,0.009995,0.1
1.60068,0.001,19.998459846,0.888208820882,1.38136242088,10.26,20.0,1.06510651065,2.22753573869,10.26,2.2121006159,28.0133583839,16.1449196124,0.019996,817,0.00020985802,0.010495,0.1
1.60068,0.04098,19.99689969,0.93897389739,1.38292994729,10.25,19.999979998,0.934073407341,2.22701485927,10.31,2.25931473055,24.0260081487,15.7696652478,0.019996,818,0.00039972004,0.01999,0.1
1.60068,0.08096,19.9913791379,0.848664866487,1.39977445957,10.31,19.99839984,0.926552655266,2.25466203697,10.25,2.3403993925,21.0960474082,15.5348466885,0.019996,819,0.00039972004,0.01999,0.1
1.60068,0.12094,19.9927392739,0.923832383238,1.299563485,10.22,19.997219722,0.960696069607,2.08609205845,10.25,2.220378608,17.2324213278,14.9908179614,0.019996,820,0.00039972004,0.01999,0.1
1.60068,0.16092,19.8179817982,1.05146514651,1.26318339444,10.15,19.9191719172,0.962276227623,2.01473526016,10.18,2.20026003903,14.8239747744,14.6846612018,0.019996,821,0.00039972004,0.01999,0.1
1.60068,0.2009,19.600680068,0.973177317732,1.2427270741,9.91,19.7793379338,1.03138313831,1.98334634231,10.02,2.22631826312,13.2743110987,14.4375350692,0.019996,822,0.00039972004,0.01999,0.1
1.60068,0.24088,19.7103310331,0.955095509551,1.23041031167,9.96,19.896389639,1.02886288629,2.01372550692,10.18,2.32486088017,12.1091922712,14.4787084309,0.019996,823,0.00039972004,0.01999,0.1
1.60068,0.28086,19.201560156,0.940154015402,1.13837628783,9.71,19.6488648865,0.981498149815,1.83595836067,9.93,2.17515699068,10.2882933093,13.8689749447,0.019996,824,0.00039972004,0.01999,0.1
1.60068,0.32084,18.8942494249,1.08352835284,1.12223336863,9.53,19.6483848385,0.92403240324,1.83516675792,9.93,2.23914896105,9.45989321854,13.7991251628,0.019996,825,0.00039972004,0.01999,0.1
1.60068,0.36082,17.9757775778,1.01328132813,1.10426695449,9.02,19.2279227923,0.849344934493,1.84485818941,9.7,2.33445433758,8.88401001909,13.4617521203,0.019996,826,0.00039972004,0.01999,0.1
1.60068,0.4008,15.9245924592,1.19737973797,1.01553281274,7.89,18.0391239124,0.882428242824,1.73539328957,9.09,2.25774984548,7.93646317277,12.5312941357,0.019996,827,0.00039972004,0.01999,0.1
1.60068,0.44078,13.8441444144,0.99303930393,0.891204660642,6.88,15.9418341834,0.929592959296,1.49445448961,7.97,2.02471207643,6.53514528684,11.0150222256,0.019996,828,0.00039972004,0.01999,0.1
1.60068,0.48076,13.0289228923,0.967796779678,0.930707209709,6.45,15.0895689569,1.03548354835,1.506649861,7.48,2.1527853186,6.48007936923,10.7731294639,0.019996,829,0.00039972004,0.01999,0.1
1.60068,0.52074,12.1055705571,1.14675467547,0.88424847135,5.92,13.9063106311,0.866786678668,1.55522656264,6.93,2.25093764562,6.23519584441,10.346344216,0.019996,830,0.00039972004,0.01999,0.1
1.60068,0.56072,11.2435043504,1.13313331333,0.857216400091,5.46,12.8921492149,0.94497449745,1.49334234051,6.39,2.23467966932,5.85054186195,9.83874531887,0.019996,831,0.00039972004,0.01999,0.1
1.60068,0.6007,10.4188018802,0.955515551555,0.850862117677,5.1,11.9141114111,0.974277427743,1.37532237771,5.83,2.14328782939,5.42073291885,9.19252346059,0.019996,832,0.00039972004,0.01999,0.1
1.60068,0.64068,9.3696969697,1.22722272227,0.71403484221,4.47,10.9151515152,0.980698069807,1.27116591209,5.37,2.05153895745,4.78050991587,8.57575650886,0.019996,833,0.00039972004,0.01999,0.1
1.60068,0.68066,9.07764776478,1.08160816082,0.749757413754,4.32,10.4155615562,0.868786878688,1.36946305829,5.12,2.29124779172,4.91241579884,8.58722187979,0.019996,834,0.00039972004,0.01999,0.1
1.60068,0.72064,8.35567556756,1.13787378738,0.671155305843,3.94,9.6599059906,0.89600960096,1.27053219298,4.74,2.20697266025,4.47041738796,8.08820602252,0.019996,835,0.00039972004,0.01999,0.1
1.60068,0.76062,7.99433943394,1.21170117012,0.657716640307,3.72,9.28764876488,0.826442644264,1.27886316785,4.56,2.27259579708,4.37106664289,7.96654940155,0.019996,836,0.00039972004,0.01999,0.1
1.60068,0.8006,7.63704370437,1.07858785879,0.665343251537,3.57,8.78893889389,0.857185718572,1.17850051517,4.24,2.23843494129,4.26297759832,7.65691725235,0.019996,837,0.00039972004,0.01999,0.1
1.60068,0.84058,7.45206520652,1.13265326533,0.66516597169,3.44,8.51101110111,1.04544454445,1.21386007351,4.05,2.41711402208,4.37403475762,7.81907572008,0.019996,838,0.00039972004,0.01999,0.1
1.60068,0.88056,6.85386538654,1.04580458046,0.612030998648,3.17,7.9500150015,0.852165216522,1.11546625398,3.81,2.22059618542,3.84020763056,7.16684701515,0.019996,839,0.00039972004,0.01999,0.1
1.60068,0.92054,6.40684068407,1.05304530453,0.565506346299,2.93,7.46276627663,1.0104210421,1.01889321378,3.5,2.1676919746,3.60830701279,6.8809814582,0.019996,840,0.00039972004,0.01999,0.1
1.60068,0.96052,6.18341834183,1.03438343834,0.529258561894,2.82,7.1196319632,0.944894489449,0.926036112567,3.31,2.03799783306,3.32553239396,6.52628257288,0.019996,841,0.00039972004,0.01999,0.1
1.60068,1.0005,6.06804680468,1.02400240024,0.572468907191,2.75,7.01158115812,0.838123812381,1.07886848034,3.31,2.43666791925,3.71544333962,6.92383477635,0.019996,842,0.00039972004,0.01999,0.1
1.60068,1.04048,5.8902690269,1.2297029703,0.505311953621,2.56,6.80544054405,0.879387938794,1.04351340705,3.17,2.48881072789,3.59854955701,6.91881347175,0.019996,843,0.00039972004,0.01999,0.1
1.60068,1.08046,5.72687268727,1.10641064106,0.519484640511,2.54,6.65650565057,0.970837083708,1.00324327313,3.07,2.51145234366,3.57651862075,6.85041622151,0.019996,844,0.00039972004,0.01999,0.1
1.60068,1.12044,5.54643464346,1.13471347135,0.490106266896,2.45,6.38653865387,0.952835283528,0.95955284245,2.94,2.41332749252,3.36282258481,6.60908415737,0.019996,845,0.00039972004,0.01999,0.1
1.60068,1.16042,5.44312431243,1.16603660366,0.510586539026,2.33,6.28936893689,0.930593059306,1.034362466,2.86,2.74836457189,3.68150350765,6.94735814733,0.019996,846,0.00039972004,0.01999,0.1
1.60068,1.2004,4.97081708171,1.11277127713,0.44204194895,2.12,5.76619661966,0.904270427043,0.855094629093,2.6,2.35233421801,3.1117120485,6.17061646545,0.019996,847,0.00039972004,0.01999,0.1
1.60068,1.24038,4.79753975398,1.13101310131,0.42021911097,1.99,5.5799579958,1.00116011601,0.850803209582,2.46,2.4784621301,3.09712004992,6.23446136327,0.019996,848,0.00039972004,0.01999,0.1
1.60068,1.28036,4.76255625563,1.15347534753,0.450042451196,1.94,5.52243224322,0.9299529953,0.973175310667,2.43,2.90646517016,3.48109859996,6.69800713083,0.019996,849,0.00039972004,0.01999,0.1
1.60068,1.32034,4.63790379038,1.17413741374,0.424674987816,1.87,5.36197619762,0.874087408741,0.91248035303,2.36,2.80110402285,3.30233689581,6.47372876812,0.019996,850,0.00039972004,0.01999,0.1
1.60068,1.36032,4.47414741474,1.17057705771,0.407875206681,1.82,5.18475847585,0.854545454545,0.882472602738,2.28,2.83935734215,3.2328343516,6.40743436059,0.019996,851,0.00039972004,0.01999,0.1
1.60068,1.4003,4.49636963696,1.22734273427,0.363845553255,1.8,5.20252025203,0.886588658866,0.87192323728,2.3,2.81677741277,3.14362813184,6.39988881449,0.019996,852,0.00039972004,0.01999,0.1
1.60068,1.44028,4.36835683568,1.20094009401,0.36658515526,1.76,5.00222022202,0.949594959496,0.796926272645,2.17,2.82805532382,3.10083076887,6.32228437936,0.019996,853,0.00039972004,0.01999,0.1
1.60068,1.48026,4.28490849085,1.30353035304,0.32643653272,1.67,4.92269226923,0.991779177918,0.785225881078,2.11,2.85966599674,3.03628026966,6.33860218692,0.019996,854,0.00039972004,0.01999,0.1
1.60068,1.52024,4.0297829783,1.23346334633,0.320891155281,1.56,4.66094609461,0.881208120812,0.801031377583,2.02,2.9471437859,2.96456786237,6.24250212437,0.019996,855,0.00039972004,0.01999,0.1
1.60068,1.56022,3.86624662466,1.31775177518,0.280640929105,1.44,4.44768476848,0.800800080008,0.757484615386,1.93,2.78859863813,2.76026494757,5.9523575186,0.019996,856,0.00039972004,0.01999,0.1
1.60068,1.6002,3.73369336934,1.28774877488,0.294794367277,1.35,4.30099009901,0.842584258426,0.772002878606,1.78,3.06258329766,2.9732642215,6.18442596682,0.019996,857,0.00039972004,0.01999,0.1
1.60068,1.64018,3.43188318832,1.25820582058,0.256927094136,1.2,4.05070507051,0.90199019902,0.663661876673,1.66,2.79659617838,2.67478666302,5.73080507902,0.019996,858,0.00039972004,0.01999,0.1
1.60068,1.68016,3.49794979498,1.3102510251,0.247643185359,1.18,4.09688968897,0.920752075208,0.707182047049,1.64,2.82302166842,2.69590367366,5.8108770177,0.019996,859,0.00039972004,0.01999,0.1
1.60068,1.72014,3.48808880888,1.3103510351,0.264277715262,1.16,4.08312831283,0.943234323432,0.740490972855,1.58,3.25518921018,3.03498541106,6.28608769794,0.019996,860,0.00039972004,0.01999,0.1
1.60068,1.76012,3.3702770277,1.36091609161,0.230561698101,1.08,3.95659565957,0.886108610861,0.71818373165,1.55,3.23659571777,2.88111233703,6.17858377283,0.019996,861,0.00039972004,0.01999,0.1
1.60068,1.8001,3.31901190119,1.22746274627,0.252041533076,1.12,3.89664966497,0.940534053405,0.634343773264,1.51,3.14744892805,2.80729289177,6.01788014925,0.019996,862,0.00039972004,0.01999,0.1
1.60068,1.84008,3.31837183718,1.31339133913,0.216687249507,1.05,3.94191419142,1.07506750675,0.646438448954,1.48,3.16738222104,2.82607507276,6.1085966919,0.019996,863,0.00039972004,0.01999,0.1
1.60068,1.88006,3.16631663166,1.3795179518,0.209171837857,1.02,3.63110311031,0.833623362336,0.630705056555,1.44,3.14294073319,2.58930038455,5.89826848425,0.019996,864,0.00039972004,0.01999,0.1
1.60068,1.92004,3.22354235424,1.41270127013,0.185906078907,1.0,3.7498149815,0.953915391539,0.650184520967,1.44,3.24342503393,2.7166297447,6.09534665376,0.019996,865,0.00039972004,0.01999,0.1
1.60068,1.96002,3.16057605761,1.4404640464,0.173367981916,0.95,3.68104810481,0.847124712471,0.637379867386,1.44,3.27101524021,2.6228965516,6.05069243031,0.019996,866,0.00039972004,0.01999,0.1
1.60068,2.0,3.08530853085,1.43288328833,0.165988952532,0.91,3.60926092609,0.923532353235,0.606061772328,1.37,3.42005264476,2.68382623941,6.18121833721,0.019996,867,0.00019986002,0.009995,0.1
1.70066,0.001,19.999559956,0.995719571957,1.4599136903,10.4,19.999519952,0.939853985399,2.39908837114,10.51,2.48413679829,31.5045408258,16.8528101021,0.019996,868,0.00020985802,0.010495,0.1
1.70066,0.04098,20.0,0.962556255626,1.34542297413,10.46,19.998339834,1.10795079508,2.20768732491,10.44,2.33525350135,24.7971532182,16.0007756893,0.019996,869,0.00039972004,0.01999,0.1
1.70066,0.08096,19.998919892,1.04434443444,1.4311845247,10.36,19.99939994,0.987778777878,2.37211647872,10.6,2.56246940233,23.1036792249,16.1130086385,0.019996,870,0.00039972004,0.01999,0.1
1.70066,0.12094,19.9821382138,0.980858085809,1.23685540085,10.36,19.998219822,0.865506550655,2.06232047228,10.53,2.28223562644,17.618691951,15.0873483527,0.019996,871,0.00039972004,0.01999,0.1
1.70066,0.16092,19.9473147315,0.93403340334,1.2783004375,10.42,19.9811181118,0.980198019802,2.09069927531,10.35,2.37645615719,16.0141276823,15.041574871,0.019996,872,0.00039972004,0.01999,0.1
1.70066,0.2009,19.7126112611,0.934653465347,1.20637170829,10.22,19.9051105111,0.916371637164,1.99457938479,10.36,2.32582625097,13.7187649854,14.6215701678,0.019996,873,0.00039972004,0.01999,0.1
1.70066,0.24088,19.6204020402,1.05784578458,1.14100658645,10.08,19.8660466047,0.917491749175,1.91830849851,10.37,2.30117151138,12.0410908219,14.3989218614,0.019996,874,0.00039972004,0.01999,0.1
1.70066,0.28086,19.0916691669,1.1904190419,1.0958850523,9.76,19.6266426643,0.948294829483,1.84454012187,10.19,2.28884760415,10.6371538125,14.0788516536,0.019996,875,0.00039972004,0.01999,0.1
1.70066,0.32084,18.4621462146,1.01754175418,1.04671614238,9.41,19.4479647965,0.806380638064,1.79878308929,10.14,2.27711228121,9.51220663908,13.6335502398,0.019996,876,0.00039972004,0.01999,0.1
1.70066,0.36082,17.201960196,1.00250025003,1.02000222263,8.79,18.7926792679,1.01454145415,1.66390344622,9.6,2.20483198966,8.50978343546,13.0126772626,0.019996,877,0.00039972004,0.01999,0.1
1.70066,0.4008,15.2535853585,0.956715671567,0.967239592568,7.79,17.4864286429,0.943514351435,1.59986455073,8.95,2.15414454982,7.58680790814,12.0237064921,0.019996,878,0.00039972004,0.01999,0.1
1.70066,0.44078,14.7352135214,1.00518051805,1.01964313314,7.46,17.0372237224,0.923572357236,1.72028784618,8.71,2.41078550127,7.83748794474,12.1207682683,0.019996,879,0.00039972004,0.01999,0.1
1.70066,0.48076,12.7253325333,0.966096609661,0.888646192684,6.42,14.7650965097,0.892829282928,1.50317077995,7.51,2.16168792747,6.54187529938,10.6030959349,0.019996,880,0.00039972004,0.01999,0.1
1.70066,0.52074,11.9685568557,1.10399039904,0.914476519491,6.01,13.8485248525,0.889188918892,1.565109892,7.04,2.31415743675,6.49653247385,10.4153628885,0.019996,881,0.00039972004,0.01999,0.1
1.70066,0.56072,10.8157415742,1.09894989499,0.856283945598,5.36,12.7583558356,0.858705870587,1.50884882893,6.49,2.30410752973,5.99637692422,9.77393828113,0.019996,882,0.00039972004,0.01999,0.1
1.70066,0.6007,10.3546754675,1.01146114611,0.836951628902,5.13,11.9408940894,0.861726172617,1.44956911459,6.02,2.30038042422,5.66630618371,9.37984322046,0.019996,883,0.00039972004,0.01999,0.1
1.70066,0.64068,9.64350435044,0.996919691969,0.806611630696,4.76,11.3811381138,0.936873687369,1.38916710431,5.7,2.29305458884,5.32925210776,9.02906615395,0.019996,884,0.00039972004,0.01999,0.1
1.70066,0.68066,8.67240724072,1.00448044804,0.700562539129,4.26,10.0808480848,0.953915391539,1.21199706627,5.01,2.06522737351,4.56388008615,8.11628188485,0.019996,885,0.00039972004,0.01999,0.1
1.70066,0.72064,8.38453845385,1.00148014801,0.712131953665,4.09,9.79583958396,0.88796879688,1.24698234718,4.87,2.20918284272,4.60216938473,8.11430104816,0.019996,886,0.00039972004,0.01999,0.1
1.70066,0.76062,8.21496149615,1.04576457646,0.723791919722,3.96,9.5598359836,0.886348634863,1.31688520984,4.74,2.41669668392,4.73571997225,8.26866596582,0.019996,887,0.00039972004,0.01999,0.1
1.70066,0.8006,7.64670467047,1.02878287829,0.691863848976,3.65,8.96357635764,0.91501150115,1.28197153536,4.43,2.45300025368,4.57679515111,7.99566474185,0.019996,888,0.00039972004,0.01999,0.1
1.70066,0.84058,7.49614961496,1.09502950295,0.668667518377,3.54,8.67172717272,0.997559755976,1.25443756609,4.23,2.50375687306,4.49819631576,7.96315019395,0.019996,889,0.00039972004,0.01999,0.1
1.70066,0.88056,6.76103610361,0.942494249425,0.628684735033,3.23,7.82716271627,0.969236923692,1.06214114833,3.75,2.21768994049,3.93574492791,7.12577746939,0.019996,890,0.00039972004,0.01999,0.1
1.70066,0.92054,6.57703770377,1.06702670267,0.595917965102,3.07,7.79821982198,0.95201520152,1.10033335394,3.77,2.37880153754,3.96852467437,7.2739361541,0.019996,891,0.00039972004,0.01999,0.1
1.70066,0.96052,6.07258725873,1.1698569857,0.524831610479,2.75,7.15339533953,0.925292529253,0.979282728728,3.41,2.17720777018,3.52528242007,6.72319044213,0.019996,892,0.00039972004,0.01999,0.1
1.70066,1.0005,6.25638563856,1.02600260026,0.607975384398,2.89,7.28318831883,0.91301130113,1.11921707885,3.47,2.548028459,3.98949094237,7.22225919688,0.019996,893,0.00039972004,0.01999,0.1
1.70066,1.04048,5.95443544354,1.11715171517,0.543328694666,2.69,6.84586458646,0.879407940794,1.11137893414,3.25,2.63963622114,3.81805802271,7.11762189886,0.019996,894,0.00039972004,0.01999,0.1
1.70066,1.08046,5.78777877788,1.12771277128,0.53322456654,2.6,6.68220822082,0.817601760176,1.12546861929,3.19,2.74903544453,3.8343075664,7.1349596899,0.019996,895,0.00039972004,0.01999,0.1
1.70066,1.12044,5.48362836284,1.06244624462,0.506061357557,2.48,6.45342534253,0.862806280628,1.00797351592,3.08,2.55534273566,3.51699170919,6.74240451546,0.019996,896,0.00039972004,0.01999,0.1
1.70066,1.16042,5.29460946095,1.09590959096,0.482263805551,2.36,6.13617361736,0.925532553255,0.961525067582,2.85,2.61919916001,3.5041686781,6.6913031406,0.019996,897,0.00039972004,0.01999,0.1
1.70066,1.2004,4.9902190219,1.1904190419,0.45938064061,2.14,5.8402440244,0.825622562256,0.978354589703,2.75,2.6835647343,3.39095652547,6.59635451789,0.019996,898,0.00039972004,0.01999,0.1
1.70066,1.24038,4.71691169117,1.14131413141,0.425634704527,2.0,5.51663166317,0.871447144714,0.912949445199,2.52,2.65745697225,3.27976714133,6.38540112775,0.019996,899,0.00039972004,0.01999,0.1
1.70066,1.28036,4.57783778378,1.19595959596,0.388750360707,1.89,5.36341634163,0.859865986599,0.884228686178,2.44,2.61712642773,3.13107089028,6.25508122083,0.019996,900,0.00039972004,0.01999,0.1
1.70066,1.32034,4.60198019802,1.07520752075,0.4178650683,1.96,5.36371637164,1.08082808281,0.822088355961,2.37,2.56924259108,3.14426122414,6.23855184109,0.019996,901,0.00039972004,0.01999,0.1
1.70066,1.36032,4.58183818382,1.100110011,0.41151465722,1.93,5.33143314331,0.931313131313,0.852095585068,2.39,2.75029644966,3.21497387068,6.37979940248,0.019996,902,0.00039972004,0.01999,0.1
1.70066,1.4003,4.32543254325,1.06300630063,0.420372795338,1.81,5.06556655666,0.976357635764,0.744698048937,2.2,2.66916508187,3.16190792234,6.14307292241,0.019996,903,0.00039972004,0.01999,0.1
1.70066,1.44028,4.17675767577,1.13341334133,0.34516235051,1.74,4.83132313231,0.982678267827,0.732691569718,2.12,2.55618122336,2.83222682816,5.91277049449,0.019996,904,0.00039972004,0.01999,0.1
