k1,k2,E_Ts_x1,E_Tr_x1,E_OS_x1,E_Osc_x1,E_Ts_x2,E_Tr_x2,E_OS_x2,E_Osc_x2,E_Up,E_Ui,J,ProbabilityWeight-k1,ProbabilityWeight,ProbabilityWeight-k2,PointProbability,prefix
3.0004,2.0,2.92836418209,1.00250125063,0.271758848792,1.34,3.65672836418,0.953576788394,0.802719565124,1.85,4.27581426201,3.43972241816,10.1985854213,0.04999,0.001249125125,0.0249875,0.1,273
3.25035,0.001,19.7950975488,1.02941470735,1.25932189666,12.94,19.7990995498,1.16858429215,2.59613609633,13.01,4.09482094935,51.9516978213,67.658042868,0.04999,0.001274120125,0.0254875,0.1,274
3.25035,0.10095,19.9911955978,0.773786893447,1.22235232143,13.05,19.9956978489,0.886943471736,2.51833793202,13.12,4.1569545613,34.3613484215,50.0175079469,0.04999,0.00249825025,0.049975,0.1,275
3.25035,0.2009,19.5862931466,0.897648824412,1.13016104641,12.75,19.9389694847,0.983291645823,2.35430759825,13.07,4.07349685409,23.5573403987,39.0201409431,0.04999,0.00249825025,0.049975,0.1,276
3.25035,0.30085,18.9746873437,0.792196098049,1.04015105727,12.31,19.7780890445,0.927563781891,2.16187683296,12.84,3.93249979453,17.1012435329,32.0926742556,0.04999,0.00249825025,0.049975,0.1,277
3.25035,0.4008,14.9550775388,1.01300650325,0.91953539497,9.58,18.1573786893,1.06293146573,1.94358793792,11.75,3.74496645607,12.8270781889,26.2430652776,0.04999,0.00249825025,0.049975,0.1,278
3.25035,0.50075,12.1140570285,0.992696348174,0.897339203332,7.7,15.0449224612,1.10615307654,1.93304817829,9.69,3.91742475896,11.0019760469,23.0961023318,0.04999,0.00249825025,0.049975,0.1,279
3.25035,0.6007,10.1153576788,0.910455227614,0.827429344795,6.35,12.5351675838,0.830315157579,1.84054326913,8.04,3.98959714852,9.41249739315,20.2863726197,0.04999,0.00249825025,0.049975,0.1,280
3.25035,0.70065,8.28634317159,0.971685842921,0.729373062657,5.23,10.4195097549,0.841220610305,1.51758382601,6.6,3.43317256056,7.31273263534,16.5631171544,0.04999,0.00249825025,0.049975,0.1,281
3.25035,0.8006,7.33456728364,0.87743871936,0.67790934931,4.49,9.15777888944,0.956178089045,1.5125200115,5.78,3.64067450008,6.74936521697,15.6373218947,0.04999,0.00249825025,0.049975,0.1,282
3.25035,0.90055,6.49774887444,0.894147073537,0.637526649853,3.92,8.10765382691,0.804302151076,1.49428789212,5.06,3.8242565229,6.27431413255,14.8095238035,0.04999,0.00249825025,0.049975,0.1,283
3.25035,1.0005,5.81050525263,0.867933966983,0.595619139145,3.46,7.37268634317,0.893046523262,1.38218046024,4.56,3.82202904278,5.69542537326,13.8524592087,0.04999,0.00249825025,0.049975,0.1,284
3.25035,1.10045,5.43471735868,0.965582791396,0.567299437929,3.17,6.74337168584,0.725062531266,1.36383584153,4.12,4.08458794401,5.50344520478,13.6307524492,0.04999,0.00249825025,0.049975,0.1,285
3.25035,1.2004,4.93296648324,0.909454727364,0.531236223601,2.82,6.2136068034,0.865832916458,1.35272598287,3.78,4.21280424414,5.17264915147,13.1852134602,0.04999,0.00249825025,0.049975,0.1,286
3.25035,1.30035,4.56228114057,0.930865432716,0.46884672394,2.55,5.58669334667,0.870535267634,1.24034358264,3.31,4.08573194359,4.74521523214,12.3392757807,0.04999,0.00249825025,0.049975,0.1,287
3.25035,1.4003,4.19029514757,0.92296148074,0.434429506305,2.33,5.20370185093,0.918059029515,1.13856567817,3.07,3.93238199791,4.2774268535,11.510915166,0.04999,0.00249825025,0.049975,0.1,288
3.25035,1.50025,3.77458729365,0.936768384192,0.400576178919,2.0,4.92436218109,0.762581290645,1.07545635372,2.89,4.02019041278,4.18487013361,11.2564623123,0.04999,0.00249825025,0.049975,0.1,289
3.25035,1.6002,3.63831915958,1.00380190095,0.367129658444,1.89,4.49354677339,0.789394697349,1.05349345446,2.57,4.0951606909,3.94495022486,10.9624490031,0.04999,0.00249825025,0.049975,0.1,290
3.25035,1.70015,3.40530265133,1.00410205103,0.329186916877,1.75,4.23351675838,0.768184092046,0.97210341217,2.38,4.14860090253,3.77506424747,10.6852059696,0.04999,0.00249825025,0.049975,0.1,291
3.25035,1.8001,3.38969484742,0.915357678839,0.339741343191,1.77,4.11525762881,0.866933466733,0.894272234926,2.24,4.16022769642,3.72317971174,10.5954598849,0.04999,0.00249825025,0.049975,0.1,292
3.25035,1.90005,3.08844422211,1.07583791896,0.274102814578,1.48,3.88314157079,0.660730365183,0.992236021225,2.2,4.66506071302,3.66887655525,10.9067721536,0.04999,0.00249825025,0.049975,0.1,293
3.25035,2.0,2.84062031016,1.00510255128,0.240345689821,1.35,3.53496748374,0.743171585793,0.879020128228,1.95,4.33977629119,3.25785385949,9.98919336351,0.04999,0.001249125125,0.0249875,0.1,294
3.5003,0.001,20.0,0.760180090045,1.39486961149,13.48,19.9997998999,0.991795897949,2.95881430146,13.52,4.88418334253,61.8694733526,78.5029527263,0.04999,0.001274120125,0.0254875,0.1,295
3.5003,0.10095,19.9957978989,1.07563781891,1.29554143756,13.38,20.0,1.24122061031,2.75925206213,13.56,4.77243335212,39.2712439715,55.9011291137,0.04999,0.00249825025,0.049975,0.1,296
3.5003,0.2009,19.796198099,0.806803401701,1.18697166493,13.19,19.9894947474,1.0196098049,2.55705147942,13.54,4.63041894679,26.6571744044,42.8456959549,0.04999,0.00249825025,0.049975,0.1,297
3.5003,0.30085,18.7367683842,0.832416208104,1.09950806156,12.43,19.7033516758,1.04042021011,2.3537066294,13.25,4.47551705868,19.4002449604,35.0267531253,0.04999,0.00249825025,0.049975,0.1,298
3.5003,0.4008,15.2463231616,0.764982491246,0.979119760727,10.13,18.4945472736,0.873836918459,2.06530816275,12.31,4.1525946006,14.3267654859,28.2610681372,0.04999,0.00249825025,0.049975,0.1,299
3.5003,0.50075,11.8332166083,0.931265632816,0.879062007422,7.78,14.8962481241,0.921460730365,1.91007047989,9.88,4.06071479639,11.3836000827,23.4635279403,0.04999,0.00249825025,0.049975,0.1,300
3.5003,0.6007,10.3354677339,0.884842421211,0.876953273951,6.71,12.8307153577,0.83731865933,1.9887416667,8.48,4.44397341159,10.5071493595,22.0432983566,0.04999,0.00249825025,0.049975,0.1,301
3.5003,0.70065,8.45512756378,0.929464732366,0.746543933041,5.42,10.6089044522,1.03811905953,1.62644433635,6.87,4.01601227061,8.20774231179,18.2310539323,0.04999,0.00249825025,0.049975,0.1,302
3.5003,0.8006,7.26523261631,0.874637318659,0.683913085381,4.61,9.10285142571,0.953776888444,1.53773328272,5.86,3.87298814386,7.21074203183,16.3276145939,0.04999,0.00249825025,0.049975,0.1,303
3.5003,0.90055,6.71565782891,0.83771885943,0.685161589957,4.29,8.2332166083,0.939469734867,1.4498359624,5.21,3.9675697065,6.59209744449,15.4063568554,0.04999,0.00249825025,0.049975,0.1,304
3.5003,1.0005,5.85882941471,0.917058529265,0.592502438905,3.56,7.48884442221,0.747573786893,1.45962159793,4.8,4.15532326295,6.10336190488,14.6392053062,0.04999,0.00249825025,0.049975,0.1,305
3.5003,1.10045,5.33576788394,0.820710355178,0.571091627434,3.28,6.57848924462,0.788094047024,1.36133592689,4.14,4.04747900544,5.53460522409,13.5550799087,0.04999,0.00249825025,0.049975,0.1,306
3.5003,1.2004,4.8324162081,0.959579789895,0.510375386254,2.89,6.11635817909,0.871135567784,1.2904476675,3.81,4.14607274762,5.12297006532,13.0346265218,0.04999,0.00249825025,0.049975,0.1,307
3.5003,1.30035,4.39779889945,0.891445722861,0.449478928927,2.56,5.54247123562,0.91895947974,1.21855153002,3.42,4.10459639949,4.66339932136,12.2365257635,0.04999,0.00249825025,0.049975,0.1,308
3.5003,1.4003,4.19529764882,0.899849924962,0.438465141533,2.44,5.18909454727,0.838419209605,1.13896637465,3.15,4.13684724818,4.43911310719,11.8566197185,0.04999,0.00249825025,0.049975,0.1,309
3.5003,1.50025,3.9887943972,0.912856428214,0.443380495359,2.28,5.03101550775,0.792096048024,1.11789545298,3.0,4.39485635358,4.51119927882,12.0748079387,0.04999,0.00249825025,0.049975,0.1,310
3.5003,1.6002,3.55807903952,0.903151575788,0.400203949227,1.89,4.60140070035,0.830115057529,1.12136192719,2.7,4.67642196231,4.43774093805,12.057282785,0.04999,0.00249825025,0.049975,0.1,311
3.5003,1.70015,3.33946973487,0.930865432716,0.342410818983,1.79,4.13176588294,0.906253126563,0.941684390603,2.34,4.13676522503,3.78025272493,10.6623540367,0.04999,0.00249825025,0.049975,0.1,312
3.5003,1.8001,3.3663831916,0.932566283142,0.349916803745,1.82,4.10575287644,0.866033016508,0.981165322338,2.32,4.41336019322,3.88391706616,11.0424696429,0.04999,0.00249825025,0.049975,0.1,313
3.5003,1.90005,3.17378689345,0.936568284142,0.322377424946,1.7,3.87873936968,0.836018009005,0.907514444328,2.17,4.46581619894,3.71917761583,10.7915264401,0.04999,0.00249825025,0.049975,0.1,314
3.5003,2.0,2.93216608304,1.04202101051,0.27030824245,1.45,3.72176088044,0.826813406703,0.881706698289,2.08,4.52864569958,3.59220662057,10.6341247153,0.04999,0.001249125125,0.0249875,0.1,315
3.75025,0.001,19.9947973987,0.990895447724,1.21562492842,13.9,20.0,0.838219109555,2.64944168996,13.84,4.56060012417,57.6997996543,73.9691769191,0.04999,0.001274120125,0.0254875,0.1,316
3.75025,0.10095,19.9939969985,0.972886443222,1.25473243244,13.9,19.9990995498,1.27013506753,2.73277068451,13.82,4.90904894427,40.46187354,57.2463991024,0.04999,0.00249825025,0.049975,0.1,317
3.75025,0.2009,19.9565782891,0.895347673837,1.18260804905,13.83,19.9927963982,0.908154077039,2.59182793892,13.82,4.89012958314,28.0999537098,44.6516575546,0.04999,0.00249825025,0.049975,0.1,318
3.75025,0.30085,18.8416208104,0.856728364182,1.01809958355,12.96,19.7556778389,0.769284642321,2.24416978228,13.6,4.4296865146,19.0750805186,34.6248753631,0.04999,0.00249825025,0.049975,0.1,319
3.75025,0.4008,15.3528764382,0.850925462731,0.975129711377,10.45,18.7686843422,0.844322161081,2.17377103484,12.84,4.56165632221,15.3502647249,29.8800793925,0.04999,0.00249825025,0.049975,0.1,320
3.75025,0.50075,12.4272136068,0.855327663832,0.937044705202,8.34,15.5165582791,1.01220610305,2.18298752015,10.63,4.76645991039,13.2021973161,26.4191616849,0.04999,0.00249825025,0.049975,0.1,321
3.75025,0.6007,10.0821410705,0.731565782891,0.865030330895,6.77,12.6868434217,1.00660330165,1.89793272071,8.54,4.43175159757,10.5705203411,22.0038916026,0.04999,0.00249825025,0.049975,0.1,322
3.75025,0.70065,8.56928464232,0.827713856928,0.782753020799,5.7,10.8223111556,1.07753876938,1.69825421128,7.24,4.25157850505,8.86182087156,19.2424391684,0.04999,0.00249825025,0.049975,0.1,323
3.75025,0.8006,7.16138069035,0.75807903952,0.704254574875,4.71,9.16258129065,0.910855427714,1.54124807974,6.06,4.04321926825,7.51920105347,16.7733614091,0.04999,0.00249825025,0.049975,0.1,324
3.75025,0.90055,6.36228114057,0.897348674337,0.602269993717,4.08,8.08424212106,0.760780390195,1.48479240014,5.38,4.04079837301,6.58821274708,15.3204833668,0.04999,0.00249825025,0.049975,0.1,325
3.75025,1.0005,5.95647823912,0.83811905953,0.656471474342,3.8,7.5835917959,0.942571285643,1.56865926887,4.95,4.50508117377,6.71600517981,15.7520234179,0.04999,0.00249825025,0.049975,0.1,326
3.75025,1.10045,5.40890445223,0.793896948474,0.588447404234,3.42,6.70135067534,0.841220610305,1.38923567307,4.28,4.39969359194,6.02472156832,14.4782338337,0.04999,0.00249825025,0.049975,0.1,327
3.75025,1.2004,4.79309654827,0.933666833417,0.553887507596,2.99,6.10285142571,0.746773386693,1.29552699101,3.91,4.20954136144,5.3693627559,13.3113633076,0.04999,0.00249825025,0.049975,0.1,328
3.75025,1.30035,4.48484242121,0.824312156078,0.530892759208,2.7,5.80010005003,0.851225612806,1.2473607855,3.63,4.47928056057,5.34807167428,13.3743397818,0.04999,0.00249825025,0.049975,0.1,329
3.75025,1.4003,4.22221110555,0.977788894447,0.447187003617,2.47,5.23941970985,0.677138569285,1.3641139157,3.36,4.79884654625,4.98540146326,13.1295034288,0.04999,0.00249825025,0.049975,0.1,330
3.75025,1.50025,3.85192596298,0.877938969485,0.417317557593,2.26,4.88844422211,0.851525762881,1.12361798885,3.03,4.35509472784,4.453678787,11.9254927595,0.04999,0.00249825025,0.049975,0.1,331
3.75025,1.6002,3.58059029515,0.950075037519,0.383210970843,1.99,4.67083541771,0.821510755378,1.13554068451,2.88,4.63423784517,4.40945765087,12.0388125347,0.04999,0.00249825025,0.049975,0.1,332
3.75025,1.70015,3.39669834917,0.933166583292,0.363420409254,1.82,4.25512756378,0.732566283142,1.18948053855,2.55,5.06283777752,4.42405815265,12.2968844847,0.04999,0.00249825025,0.049975,0.1,333
3.75025,1.8001,3.22291145573,0.878939469735,0.337077248247,1.75,3.9795897949,0.766383191596,0.959013034779,2.29,4.51154085263,4.00820328262,11.143477074,0.04999,0.00249825025,0.049975,0.1,334
3.75025,1.90005,3.07533766883,0.943071535768,0.323369374117,1.69,3.85832916458,0.898449224612,0.846929526252,2.18,4.2994099234,3.68998736009,10.5802379364,0.04999,0.00249825025,0.049975,0.1,335
3.75025,2.0,3.01190595298,1.008004002,0.266310230865,1.53,3.7783891946,0.729864932466,1.03181489179,2.23,5.21459734879,3.91013720637,11.6758452794,0.04999,0.001249125125,0.0249875,0.1,336
4.0002,0.001,19.9995997999,0.938269134567,1.23376979917,14.09,19.9995997999,1.0264132066,2.75874653473,14.25,4.93713192158,62.7249979783,79.494993017,0.04999,0.001274120125,0.0254875,0.1,337
4.0002,0.10095,19.9882941471,0.684142071036,1.22668697382,14.1,19.9989994997,1.14837418709,2.73763120864,14.36,5.11409631127,42.1450787498,59.047782858,0.04999,0.00249825025,0.049975,0.1,338
4.0002,0.2009,19.7649824912,0.696648324162,1.10323815301,13.9,19.9815907954,0.906453226613,2.45959584685,14.24,4.8142977748,27.8474794221,44.2007829224,0.04999,0.00249825025,0.049975,0.1,339
4.0002,0.30085,19.0543271636,0.734967483742,1.11723883792,13.39,19.8456228114,1.31485742871,2.48406580525,14.02,5.12690264946,22.0969650597,38.6959203742,0.04999,0.00249825025,0.049975,0.1,340
4.0002,0.4008,15.7702851426,0.835117558779,1.05472202313,11.03,18.952176088,1.11095547774,2.40689089916,13.33,5.20829632047,17.5534439131,33.0941728762,0.04999,0.00249825025,0.049975,0.1,341
4.0002,0.50075,12.0749374687,1.01140570285,0.914203836224,8.39,15.2737368684,0.737068534267,2.10848210801,10.7,4.75827345037,13.3452732828,26.3802393708,0.04999,0.00249825025,0.049975,0.1,342
4.0002,0.6007,10.0786393197,0.843621810905,0.86323410396,6.92,12.7579789895,0.970885442721,1.96798328488,8.82,4.72703220711,11.3450507586,23.1628159567,0.04999,0.00249825025,0.049975,0.1,343
4.0002,0.70065,8.47253626813,0.790895447724,0.761376889702,5.73,10.7156578289,0.769284642321,1.80901547492,7.38,4.55551453397,9.4017398623,19.9660128753,0.04999,0.00249825025,0.049975,0.1,344
4.0002,0.8006,7.63151575788,0.768084042021,0.775203024934,5.2,9.58629314657,0.805402701351,1.75856998841,6.53,4.67034912525,8.66673155581,18.8408889887,0.04999,0.00249825025,0.049975,0.1,345
4.0002,0.90055,6.69794897449,0.895147573787,0.71187657396,4.43,8.53946973487,0.72376188094,1.77646633143,5.83,4.90867976534,7.93614051517,17.8432570029,0.04999,0.00249825025,0.049975,0.1,346
4.0002,1.0005,5.76938469235,0.87783891946,0.600475170548,3.76,7.3859929965,0.780390195098,1.44737922246,4.96,4.38993223735,6.48838343176,15.2448670741,0.04999,0.00249825025,0.049975,0.1,347
4.0002,1.10045,5.61510755378,0.935167583792,0.643145687416,3.64,7.08894447224,0.784692346173,1.56790638667,4.74,5.02270411328,6.79347174036,16.1276513053,0.04999,0.00249825025,0.049975,0.1,348
4.0002,1.2004,4.84222111056,0.899649824912,0.529563712166,3.07,6.15277638819,0.826813406703,1.35663624808,4.03,4.52502717931,5.62916464055,13.9463828997,0.04999,0.00249825025,0.049975,0.1,349
4.0002,1.30035,4.31055527764,0.908154077039,0.492635966069,2.66,5.74167083542,0.792496248124,1.29596616471,3.78,4.54017461775,5.21931967781,13.279358108,0.04999,0.00249825025,0.049975,0.1,350
4.0002,1.4003,4.28674337169,0.836818409205,0.485210770611,2.64,5.27913956978,0.814607303652,1.30613957698,3.41,4.82950598458,5.19786278032,13.4042427931,0.04999,0.00249825025,0.049975,0.1,351
4.0002,1.50025,3.98049024512,0.913656828414,0.444576430283,2.39,5.08824412206,0.881140570285,1.28146620675,3.29,4.9641127192,4.98243641612,13.2269955445,0.04999,0.00249825025,0.049975,0.1,352
4.0002,1.6002,3.46453226613,0.970085042521,0.384919762018,2.04,4.58229114557,0.80220110055,1.0627221865,2.92,4.45831820896,4.3062344125,11.7081283002,0.04999,0.00249825025,0.049975,0.1,353
4.0002,1.70015,3.29554777389,0.808804402201,0.382952206709,1.87,4.35497748874,0.966883441721,1.01351669671,2.64,4.66116732138,4.29623733721,11.7754459619,0.04999,0.00249825025,0.049975,0.1,354
4.0002,1.8001,3.24052026013,0.87803901951,0.336685251237,1.8,4.00070035018,0.782791395698,1.09902682613,2.41,4.97703772087,4.16826339933,11.8299295539,0.04999,0.00249825025,0.049975,0.1,355
4.0002,1.90005,3.08144072036,0.913156578289,0.335063616327,1.7,3.89994997499,0.671435717859,1.08599156759,2.36,5.31611686021,4.28008829366,12.1882522133,0.04999,0.00249825025,0.049975,0.1,356
4.0002,2.0,2.91735867934,0.918459229615,0.292627785298,1.6,3.73656828414,0.807503751876,0.861003376736,2.2,4.68292768862,3.705431324,10.875180882,0.04999,0.001249125125,0.0249875,0.1,357
4.25015,0.001,19.9991995998,0.715957978989,1.20005280037,14.58,20.0,0.616708354177,2.74969455512,14.61,5.10235582615,64.6220644036,81.401303715,0.04999,0.001274120125,0.0254875,0.1,358
4.25015,0.10095,19.9402701351,1.04902451226,1.2458556612,14.46,19.9994997499,0.951675837919,2.8696677516,14.57,5.53646071464,45.5936067743,63.046879359,0.04999,0.00249825025,0.049975,0.1,359
4.25015,0.2009,19.2172086043,0.805202601301,1.01455911702,13.93,19.7515757879,0.858629314657,2.32051972377,14.31,4.69252004441,27.1842966552,43.2312616192,0.04999,0.00249825025,0.049975,0.1,360
4.25015,0.30085,18.5869934967,0.761180590295,1.00689485708,13.39,19.7619809905,1.26003001501,2.30657297402,14.26,4.90558989251,21.1741881939,37.378599887,0.04999,0.00249825025,0.049975,0.1,361
4.25015,0.4008,15.4834417209,1.05782891446,1.02485504083,11.08,18.903951976,0.901250625313,2.39208815242,13.67,5.34564152492,18.0406415702,33.6748702999,0.04999,0.00249825025,0.049975,0.1,362
4.25015,0.50075,12.0809404702,0.800700350175,0.910604260006,8.56,15.3544772386,0.910355177589,2.16787207618,11.02,5.07281370178,14.0970310075,27.5030530238,0.04999,0.00249825025,0.049975,0.1,363
4.25015,0.6007,10.0673336668,0.815107553777,0.84590316603,7.09,12.8829414707,0.818209104552,2.03991423934,9.22,4.95581091166,11.6695659477,23.735940509,0.04999,0.00249825025,0.049975,0.1,364
4.25015,0.70065,8.68674337169,0.775187593797,0.809961822522,6.07,10.9937968984,0.962381190595,1.95164256714,7.77,5.05192629543,10.3480628747,21.670303301,0.04999,0.00249825025,0.049975,0.1,365
4.25015,0.8006,7.42511255628,0.814707353677,0.746601157866,5.14,9.46263131566,0.754077038519,1.83844386637,6.65,4.97167981213,9.0713973948,19.496738445,0.04999,0.00249825025,0.049975,0.1,366
4.25015,0.90055,6.46603301651,0.929064532266,0.658515381919,4.37,8.34717358679,0.748474237119,1.69199253269,5.87,4.90482447258,7.83327191448,17.6352365839,0.04999,0.00249825025,0.049975,0.1,367
4.25015,1.0005,6.12246123062,0.775087543772,0.689941186744,4.16,7.65192596298,0.810605302651,1.72383276497,5.3,5.32305188392,7.7423699481,17.6799993485,0.04999,0.00249825025,0.049975,0.1,368
4.25015,1.10045,5.48394197099,0.797698849425,0.627893423987,3.66,6.96768384192,0.852726363182,1.57501818045,4.74,5.14216944952,6.91022623686,16.2897443338,0.04999,0.00249825025,0.049975,0.1,369
4.25015,1.2004,4.8284142071,0.910655327664,0.554504333944,3.14,6.13336668334,0.754377188594,1.46897051474,4.15,4.96192761405,6.19319400554,14.9691265794,0.04999,0.00249825025,0.049975,0.1,370
4.25015,1.30035,4.36228114057,0.731765882941,0.521696414505,2.83,5.75047523762,0.92376188094,1.31134160886,3.84,4.73807566928,5.51025242245,13.7940583843,0.04999,0.00249825025,0.049975,0.1,371
4.25015,1.4003,4.19779889945,0.810605302651,0.493817502073,2.66,5.28834417209,0.792596298149,1.29490584404,3.49,4.9145326318,5.29850587005,13.5649254094,0.04999,0.00249825025,0.049975,0.1,372
4.25015,1.50025,3.93336668334,0.849624812406,0.429424440707,2.45,4.89284642321,0.71975987994,1.29135106543,3.2,5.04047548868,4.99343698731,13.1870925892,0.04999,0.00249825025,0.049975,0.1,373
4.25015,1.6002,3.61580790395,0.80380190095,0.42968744105,2.23,4.767983992,0.793596798399,1.18965040322,3.11,5.08901526426,4.82193714711,12.9357807155,0.04999,0.00249825025,0.049975,0.1,374
4.25015,1.70015,3.28474237119,0.850025012506,0.394452972722,1.95,4.42971485743,0.706553276638,1.19828602437,2.9,5.18385541952,4.66011851328,12.6769864806,0.04999,0.00249825025,0.049975,0.1,375
4.25015,1.8001,3.26093046523,0.943071535768,0.342295123894,1.85,4.08844422211,0.664432216108,1.2142985004,2.6,5.54068325044,4.50622158741,12.7840704577,0.04999,0.00249825025,0.049975,0.1,376
4.25015,1.90005,3.14337168584,0.886943471736,0.337819143056,1.78,3.89434717359,0.753076538269,1.11626950763,2.39,5.48161965557,4.4565536739,12.5766818315,0.04999,0.00249825025,0.049975,0.1,377
4.25015,2.0,2.89924962481,0.911755877939,0.280457303497,1.6,3.69734867434,0.780190095048,0.998695386689,2.28,5.09657223679,3.90774789661,11.5058714952,0.04999,0.001249125125,0.0249875,0.1,378
4.5001,0.001,19.9996998499,0.644822411206,1.22635217934,14.96,19.9997998999,0.788494247124,2.87587716862,14.93,5.52043363176,69.8796961574,87.2025900648,0.04999,0.001274120125,0.0254875,0.1,379
4.5001,0.10095,19.9990995498,1.01210605303,1.25120834756,14.95,19.9994997499,1.0336168084,2.94354208155,14.91,5.87599163151,48.3087774577,66.2120072538,0.04999,0.00249825025,0.049975,0.1,380
4.5001,0.2009,19.7067533767,0.726163081541,1.0966585694,14.67,19.9699849925,1.23411705853,2.57176926138,14.85,5.36665495995,30.9552201015,48.0985256371,0.04999,0.00249825025,0.049975,0.1,381
4.5001,0.30085,18.4237118559,0.867833916958,0.982950045547,13.59,19.7235617809,0.844822411206,2.39735025647,14.66,5.17161853286,22.1215834541,38.5116941557,0.04999,0.00249825025,0.049975,0.1,382
4.5001,0.4008,15.1150575288,0.866233116558,0.973383313207,11.08,18.6987493747,0.779889944972,2.3309829774,13.76,5.32888960207,18.0361301947,33.413349668,0.04999,0.00249825025,0.049975,0.1,383
4.5001,0.50075,11.935867934,0.680340170085,0.910677041217,8.72,15.4122061031,0.730765382691,2.12235463778,11.28,5.09141723412,14.4114756206,27.7395956379,0.04999,0.00249825025,0.049975,0.1,384
4.5001,0.6007,9.64282141071,0.770285142571,0.787508246785,7.01,12.4420210105,0.868034017009,1.86770403714,9.06,4.73808583243,11.1808801376,22.781997758,0.04999,0.00249825025,0.049975,0.1,385
4.5001,0.70065,8.65812906453,0.750575287644,0.815430915321,6.25,11.0728364182,0.797298649325,1.94318214463,8.02,5.18497344972,10.6805728913,22.1150429892,0.04999,0.00249825025,0.049975,0.1,386
4.5001,0.8006,7.26413206603,0.838419209605,0.721968491036,5.16,9.39109554777,0.851325662831,1.7908473631,6.75,4.98077712079,9.01720360568,19.4366323497,0.04999,0.00249825025,0.049975,0.1,387
4.5001,0.90055,6.59589794897,0.787793896948,0.697644031004,4.57,8.50715357679,0.615907953977,1.87268106058,6.14,5.4941082718,8.69724355414,19.1462901748,0.04999,0.00249825025,0.049975,0.1,388
4.5001,1.0005,5.90935467734,0.810205102551,0.6555769367,4.07,7.59659829915,0.63911955978,1.69869048347,5.42,5.18669041933,7.69309162528,17.3826477157,0.04999,0.00249825025,0.049975,0.1,389
4.5001,1.10045,5.35747873937,0.84112056028,0.60329293108,3.63,7.0288144072,0.744072036018,1.62617051861,5.0,5.27340100732,7.05381293096,16.554082116,0.04999,0.00249825025,0.049975,0.1,390
4.5001,1.2004,4.85682841421,0.775387693847,0.568856197007,3.28,6.19739869935,0.850625312656,1.44325926629,4.28,5.11800229717,6.35110010036,15.3065194831,0.04999,0.00249825025,0.049975,0.1,391
4.5001,1.30035,4.25172586293,0.733766883442,0.493314235006,2.85,5.53406703352,0.814107053527,1.34166720833,3.77,4.95978964054,5.55548333198,13.9563656609,0.04999,0.00249825025,0.049975,0.1,392
4.5001,1.4003,4.09564782391,0.725362681341,0.485368583592,2.7,5.36978489245,0.793496748374,1.27364659267,3.66,4.92833690036,5.36921768828,13.6259121718,0.04999,0.00249825025,0.049975,0.1,393
4.5001,1.50025,3.97388694347,0.804602301151,0.46612463076,2.55,4.9751875938,0.780990495248,1.32628901784,3.31,5.42604503082,5.44244578186,14.0857092952,0.04999,0.00249825025,0.049975,0.1,394
4.5001,1.6002,3.75107553777,0.843821910955,0.448503687322,2.4,4.81170585293,0.784092046023,1.34036780569,3.23,5.69283088533,5.26393617745,14.0922561229,0.04999,0.00249825025,0.049975,0.1,395
4.5001,1.70015,3.420010005,0.791595797899,0.417482262131,2.09,4.5891945973,0.661830915458,1.3133122122,3.08,5.7746540965,5.09777178207,13.7891332964,0.04999,0.00249825025,0.049975,0.1,396
4.5001,1.8001,3.09364682341,0.801500750375,0.345778289981,1.84,3.9907953977,0.716858429215,1.11224082764,2.6,5.16256044997,4.32121372976,12.1128255914,0.04999,0.00249825025,0.049975,0.1,397
4.5001,1.90005,3.0112056028,0.888144072036,0.313725448998,1.73,3.81390695348,0.735167583792,1.09183152116,2.44,5.46992552676,4.30732244347,12.3555328401,0.04999,0.00249825025,0.049975,0.1,398
4.5001,2.0,2.91245622811,0.919059529765,0.309598431864,1.68,3.72136068034,0.692746373187,0.996428769131,2.35,5.30691889546,4.12549780138,11.9329555131,0.04999,0.001249125125,0.0249875,0.1,399
4.75005,0.001,19.9988994497,0.894647323662,1.27697203074,15.05,19.99989995,1.09464732366,3.06177026407,15.4,6.0675784146,77.1964829737,95.35391275,0.04999,0.001274120125,0.0254875,0.1,400
4.75005,0.10095,19.9295647824,0.907753876938,1.23105986824,15.02,19.9986993497,1.57188594297,2.96369904503,15.39,6.12144042526,50.3215307368,68.6430910926,0.04999,0.00249825025,0.049975,0.1,401
4.75005,0.2009,19.7636818409,1.00830415208,1.07414671328,14.93,19.9289644822,1.12526263132,2.58081662612,15.22,5.53006021318,31.8869608753,49.299710885,0.04999,0.00249825025,0.049975,0.1,402
4.75005,0.30085,18.2968484242,0.676938469235,1.00963340348,13.81,19.4709354677,1.15397698849,2.44322136288,14.8,5.48703924518,23.53633698,40.2512210785,0.04999,0.00249825025,0.049975,0.1,403
4.75005,0.4008,15.2042021011,0.595797898949,0.968942773796,11.49,18.6992496248,0.906053026513,2.33449337155,14.07,5.46896199012,18.5476195089,34.0899017018,0.04999,0.00249825025,0.049975,0.1,404
4.75005,0.50075,11.823911956,0.7967983992,0.870404125099,8.84,15.3345672836,0.662531265633,2.13423654886,11.55,5.21687440916,14.6008603669,28.0554955526,0.04999,0.00249825025,0.049975,0.1,405
